שם ראשי,תואר,שם מישני,קבוצה,קבוצה נוספת,סוג,קוד,שכונה
"האדר""ת",,,ד. הסטוריה יהודית,,רחוב,571,ו
הטייסים,,,ט. לוחמי ישראל,,גן,,ו
"המהר""ל",,,ד. הסטוריה יהודית,,רחוב,575,ו
הראל,,,ט. לוחמי ישראל,,רחבת,465,ו
ויתקון,"ד""ר",אלפרד,יא. תרבות ומדע,,רחוב,578,ו
זוסמן,"ד""ר",יואל,יא. תרבות ומדע,יב. פרס ישראל,רחוב,579,ו
זילברג,פרופ',משה,יא. תרבות ומדע,יב. פרס ישראל,רחוב,580,ו
זמורה,,משה,יא. תרבות ומדע,,רחוב,581,ו
"ח""ן",,(חיל נשים),ט. לוחמי ישראל,,רחבת,658,ו
חביב,,זריהן,ב. תושבי העיר,טז. אנשי ציבור,פינת,,ו
חזקיהו,,,ח. מורשת,,רחוב,358,ו
"חי""ל",,,ט. לוחמי ישראל,,רחבת,523,ו
חשין,"ד""ר",שניאור זלמן,יא. תרבות ומדע,,רחוב,583,ו
טולדנו,,,ד. הסטוריה יהודית,,רחוב,659,ו
טלמון,,יעקב,ב. תושבי העיר,,רחוב,584,ו
יאשיהו,,,ח. מורשת,,רחוב,299,ו
יהוא,,,ח. מורשת,,רחוב,354,ו
יהואש,,,ח. מורשת,,רחוב,376,ו
יהודי אתיופיה,,,ד. הסטוריה יהודית,,כיכר,,ו
יהויכין,,,ח. מורשת,,רחוב,357,ו
יהורם,,,ח. מורשת,,רחוב,297,ו
יהושפט,,,ח. מורשת,,רחוב,371,ו
יותם,,,ח. מורשת,,רחבת,393,ו
יעל,,,יז. צמחים ובעלי חיים,,רחבת,529,ו
ירקוני,,עמוס,ט. לוחמי ישראל,,רחוב,587,ו
"יש""א ברכ""ה",,,ד. הסטוריה יהודית,,רחוב,588,ו
"לח""י",,,ט. לוחמי ישראל,,רחבת,464,ו
מבצע ארז,,,ט. לוחמי ישראל,,רחבת,397,ו
מבצע ברוש,,,ט. לוחמי ישראל,,רחבת,390,ו
מבצע דני,,,ט. לוחמי ישראל,,רחוב,280,ו
מבצע חורב,,,ט. לוחמי ישראל,,רחוב,293,ו
מבצע חירם,,,ט. לוחמי ישראל,,רחוב,292,ו
מבצע יואב,,,ט. לוחמי ישראל,,רחוב,285,ו
מבצע יונתן,,,ט. לוחמי ישראל,,משעול,399,ו
מבצע יקב,,,ט. לוחמי ישראל,,רחבת,396,ו
מבצע לוט,,,ט. לוחמי ישראל,,רחוב,282,ו
מבצע נחשון,,,ט. לוחמי ישראל,,רחוב,283,ו
מבצע עובדה,,,ט. לוחמי ישראל,,רחוב,284,ו
מבצע קדם,,,ט. לוחמי ישראל,,רחבת,398,ו
מבצע קלשון,,,ט. לוחמי ישראל,,רחבת,395,ו
מזוז,הרב,מצליח,ד. הסטוריה יהודית,,רחוב,589,ו
מקלף,רב-אלוף,מרדכי,ט. לוחמי ישראל,,רחוב,377,ו
נדב,,,ח. מורשת,,רחוב,375,ו
ניצני,"ד""ר",עזריאל,טז. אנשי ציבור,,רחוב,550,ו
סלנט,הרב,שמואל,ד. הסטוריה יהודית,,רחוב,592,ו
סרנא,הרב,יחזקאל,ד. הסטוריה יהודית,,רחוב,593,ו
עוזי פרץ,,,ט. לוחמי ישראל,,גן,,ו
עמרי,,,ח. מורשת,,רחוב,296,ו
עשהאל,,(בן צרויה),ח. מורשת,,רחבת,474,ו
פל-ים,,,ט. לוחמי ישראל,,רחבת,463,ו
פרומקין,,גד,יא. תרבות ומדע,,רחוב,596,ו
פרי חדש,,,ד. הסטוריה יהודית,,רחוב,597,ו
פרידמן,"ד""ר",אלי,ב. תושבי העיר,,כיכר,6021,ו
פריץ אלברט,פרופ',(ליפמן),יא. תרבות ומדע,יג. פרס נובל,רחוב,661,ו
פרנק,הרב,צבי פסח,ד. הסטוריה יהודית,,רחוב,598,ו
צדקיהו,,,ח. מורשת,,רחוב,356,ו
"רשב""א",,,ד. הסטוריה יהודית,,רחוב,654,ו
שאול המלך,,,ח. מורשת,,רחוב,353,ו
שטיין,פרופ',ריכרד,יא. תרבות ומדע,יב. פרס ישראל,רחוב,656,ו
שטיינברג,,יהודה,ד. הסטוריה יהודית,,רחוב,655,ו
שלומציון,,המלכה,ח. מורשת,,רחבת,394,ו
שמגר השופט,,,ח. מורשת,,רחבת,459,ו
שמחת כהן,,,ד. הסטוריה יהודית,,רחוב,660,ו
שקד,,,יז. צמחים ובעלי חיים,,רחוב,262,ו
אביגדור,,הכט,ב. תושבי העיר,טז. אנשי ציבור,גן,,ט
אבן-שושן,פרופ',אברהם,יא. תרבות ומדע,,רחוב,1381,ט
אבן שפרוט,,חסדאי,ח. מורשת,,רחוב,1115,ט
אגרנט,פרופ',שמעון,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1376,ט
אופירה,,,ז. מקומות של עם ישראל,,רחבת,477,ט
אורבך,פרופ',אפרים,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1383,ט
אורלנד,,יעקב,יא. תרבות ומדע,,רחוב,1385,ט
אלחריזי,,יהודה,ח. מורשת,,רחוב,1128,ט
אפק,,,ז. מקומות של עם ישראל,,רחוב,489,ט
ארגוב,,אלכסנדר (סשה),יא. תרבות ומדע,יב. פרס ישראל,רחוב,1384,ט
ארדון,,מרדכי,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1387,ט
בוסתנאי,,(בן-חנינא),ח. מורשת,,רחוב,1124,ט
בית אל,,,ז. מקומות של עם ישראל,,רחוב,346,ט
בית לחם,,,ז. מקומות של עם ישראל,,רחוב,381,ט
בית שאן,,,ז. מקומות של עם ישראל,,רחוב,486,ט
בן לברט,,דונש,ד. הסטוריה יהודית,,רחוב,1130,ט
בן סרוק,,מנחם,ד. הסטוריה יהודית,,רחוב,1131,ט
בץ,,מאיר,ב. תושבי העיר,טז. אנשי ציבור,קרית,,ט
ג'ו אלון,,(יוסף פלצ'ק),ט. לוחמי ישראל,,שדרות,359,ט
גבולות,,,ז. מקומות של עם ישראל,,משעול,1404,ט
גבעון,,,ז. מקומות של עם ישראל,,משעול,452,ט
גורן,"אלוף, הרב",שלמה,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1375,ט
גת,,,ז. מקומות של עם ישראל,,רחוב,487,ט
דה בוטון,הרב,יהודה,ד. הסטוריה יהודית,,רחוב,1141,ט
דנציגר,,יצחק,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1378,ט
האי גאון,,,ד. הסטוריה יהודית,,רחוב,1145,ט
הבונים החופשים,,,יח. קרוב לבבות,,כיכר,6012,ט
הגאונים,,,ד. הסטוריה יהודית,,רחוב,1146,ט
הולצברג,,שמחה,יח. קרוב לבבות,יב. פרס ישראל,רחוב,500,ט
הטייסים,,,ט. לוחמי ישראל,,צומת,,ט
המשמר האזרחי,,,ב. תושבי העיר,יח. קרוב לבבות,כיכר,,ט
השוטר,,,ב. תושבי העיר,,כיכר,,ט
השופט אלקיים,,שלמה,ב. תושבי העיר,,רחוב,1388,ט
התיבונים,,,ד. הסטוריה יהודית,,רחוב,1150,ט
וילנסקי,,משה,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1377,ט
ולבר,,יצחק,ב. תושבי העיר,,רחוב,1354,ט
חביב,הרב,חי,ד. הסטוריה יהודית,,רחוב,1156,ט
חפר,,,ז. מקומות של עם ישראל,,משעול,481,ט
חצור,,,ז. מקומות של עם ישראל,,רחבת,384,ט
טבריה,,,ז. מקומות של עם ישראל,,רחבת,389,ט
יבנה,,,ז. מקומות של עם ישראל,,רחבת,480,ט
יגאל ידין,"רב-אלוף, פרופ'",,ט. לוחמי ישראל,,שדרות,485,ט
ימית,,,ז. מקומות של עם ישראל,,רחבת,482,ט
ירושלים,,,ז. מקומות של עם ישראל,,שדרות,360,ט
יריחו,,,ז. מקומות של עם ישראל,,רחוב,382,ט
לון,,,א. ידידי העיר,,חורשה,,ט
ליונס,,,יח. קרוב לבבות,,כיכר,,ט
לכיש,,,ז. מקומות של עם ישראל,,רחבת,383,ט
מגידו,,,ז. מקומות של עם ישראל,,רחוב,388,ט
מוצא,,,ז. מקומות של עם ישראל,,משעול,385,ט
מזר,פרופ',בינימין,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1380,ט
ממשית,,,ז. מקומות של עם ישראל,,רחוב,478,ט
מצפה,,,ז. מקומות של עם ישראל,,רחבת,451,ט
נאות לון,,,א. ידידי העיר,,תת שכונה,,ט
סוסיא,,,ז. מקומות של עם ישראל,,משעול,380,ט
עבדת,,,ז. מקומות של עם ישראל,,רחוב,488,ט
עדני,הרב,שלמה,ד. הסטוריה יהודית,,רחוב,1176,ט
עין גדי,,,ז. מקומות של עם ישראל,,רחוב,484,ט
עכו,,,ז. מקומות של עם ישראל,,רחוב,483,ט
עקרון,,,ז. מקומות של עם ישראל,,משעול,453,ט
פטנקין,פרופ',דן,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1382,ט
פלוסר,פרופ',דוד,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1379,ט
ציפורי,,,ז. מקומות של עם ישראל,,רחבת,387,ט
צפת,,,ז. מקומות של עם ישראל,,רחבת,345,ט
קורא הדורות,,,ד. הסטוריה יהודית,,רחוב,1188,ט
קיבוץ גלויות,,,ד. הסטוריה יהודית,,פארק,,ט
קסריה,,,ז. מקומות של עם ישראל,,רחוב,496,ט
קפאח,הרב,יחיא,ד. הסטוריה יהודית,,רחוב,1189,ט
קראוס,,גרטרוד,יא. תרבות ומדע,,רחוב,1386,ט
רבין,,לאה,טז. אנשי ציבור,,רחוב,700,ט
רמון,אלוף משנה,אילן,ט. לוחמי ישראל,,שדרות,1389,ט
רמלה,,,ז. מקומות של עם ישראל,,רחוב,494,ט
שבטה,,,ז. מקומות של עם ישראל,,רחוב,479,ט
שומרון,,,ז. מקומות של עם ישראל,,רחוב,495,ט
שכם,,,ז. מקומות של עם ישראל,,רחוב,386,ט
שער הגיא,,,ז. מקומות של עם ישראל,,רחוב,499,ט
שרירא גאון,,,ד. הסטוריה יהודית,,רחוב,1199,ט
תבורי,רב-ניצב,חיים,ב. תושבי העיר,,רחוב,994,ט
תבורי,רב-ניצב,חיים,ב. תושבי העיר,,גן,,ט
תמנע,,,ז. מקומות של עם ישראל,,רחוב,493,ט
אביגור,,שאול,ט. לוחמי ישראל,,משעול,449,יא
אברבנאל,,דון-יצחק,ח. מורשת,,רחוב,347,יא
אלפסי,,יצחק בן-יעקב,ח. מורשת,,רחוב,348,יא
אקלום,,פרדה יזזאו,ב. תושבי העיר,ט. לוחמי ישראל,כיכר,6024,יא
ארליך,,שמחה,טז. אנשי ציבור,,רחוב,1110,יא
בן עטר,הרב,חיים,ד. הסטוריה יהודית,,רחבת,362,יא
בנטוב,,מרדכי,טז. אנשי ציבור,טו. מגילת העצמאות,משעול,1129,יא
ברזילי,,ישראל,טז. אנשי ציבור,,רחוב,1134,יא
ברקת,,ראובן,טז. אנשי ציבור,,כיכר,1136,יא
גבתי,,חיים,טז. אנשי ציבור,,כיכר,431,יא
גולדה מאיר,,,ד. הסטוריה יהודית,יד. יקירי העיר,שדרות,472,יא
גרינבוים,,יצחק,טז. אנשי ציבור,טו. מגילת העצמאות,רחוב,1139,יא
דב יוסף,,,טז. אנשי ציבור,טו. מגילת העצמאות,רחוב,467,יא
דולצ'ין,,אריה,טז. אנשי ציבור,,רחוב,1108,יא
דינור,פרופ',בן ציון,יא. תרבות ומדע,יב. פרס ישראל,רחוב,1103,יא
דקלה,,,ז. מקומות של עם ישראל,,רחוב,448,יא
"החיד""א",,,ד. הסטוריה יהודית,,רחוב,367,יא
החייל האוסטרלי,,,א. ידידי העיר,,פארק,,יא
הנצחון,,,ד. הסטוריה יהודית,,גן,,יא
"הרא""ש",,,ד. הסטוריה יהודית,,רחבת,349,יא
הרצוג,הרב,איסר,ד. הסטוריה יהודית,,רחוב,473,יא
הרצל קלעי,,,ב. תושבי העיר,,גן,,יא
"השל""ה",,,ד. הסטוריה יהודית,,רחבת,365,יא
זלמן ארן,,,טז. אנשי ציבור,,רחוב,468,יא
חורי,הרב,חיים,ב. תושבי העיר,,כיכר,370,יא
חזני,,מיכאל,טז. אנשי ציבור,,רחוב,470,יא
"חת""ם סופר",,,ד. הסטוריה יהודית,,רחבת,368,יא
יערי,,מאיר,טז. אנשי ציבור,,רחוב,1102,יא
ישראל ישעיהו,,,טז. אנשי ציבור,,רחוב,491,יא
לנדאו,,חיים,טז. אנשי ציבור,,רחוב,1105,יא
מויאל,,אליהו,ב. תושבי העיר,,רחוב,1166,יא
מרקדו,הרב,מאיר,יא. תרבות ומדע,,כיכר,490,יא
ניר,,נחום,טז. אנשי ציבור,טו. מגילת העצמאות,כיכר,1171,יא
נמיר,,מרדכי,טז. אנשי ציבור,,רחוב,1109,יא
נספי סודאן,,,ד. הסטוריה יהודית,ב. תושבי העיר,גן,,יא
סבידור,,מנחם,טז. אנשי ציבור,,משעול,1106,יא
סנה,"ד""ר",משה,ד. הסטוריה יהודית,,כיכר,1174,יא
סרלין,,יוסף,טז. אנשי ציבור,,רחוב,1175,יא
עוזיאל,הרב,חי בן-ציון,ד. הסטוריה יהודית,,רחבת,361,יא
פנקס,,דוד צבי,טז. אנשי ציבור,טו. מגילת העצמאות,משעול,1104,יא
פרדס,הרב,אליהו,טז. אנשי ציבור,,רחבת,378,יא
פרסיץ,,שושנה,יא. תרבות ומדע,יב. פרס ישראל,כיכר,1183,יא
ציזלינג,,אהרון,טז. אנשי ציבור,טו. מגילת העצמאות,רחוב,1101,יא
קדיש לוז,,,טז. אנשי ציבור,,משעול,492,יא
קוק,הרב,יהודה לייב,ד. הסטוריה יהודית,יא. תרבות ומדע,רחבת,364,יא
ראול,,ולנברג,ה. חסידי אומות עולם,,גן,,יא
"רד""ק",,דוד קמחי,ד. הסטוריה יהודית,,רחבת,350,יא
רוזן,,פנחס,טז. אנשי ציבור,טו. מגילת העצמאות,רחוב,1191,יא
רופין,"ד""ר",ארתור,ד. הסטוריה יהודית,י. מנהיגים יהודים,רחוב,471,יא
רוקח,,ישראל,טז. אנשי ציבור,,רחוב,1107,יא
רימלט,,אלימלך,טז. אנשי ציבור,,רחוב,1194,יא
"רמ""א",,,ד. הסטוריה יהודית,,רחבת,363,יא
שיטרית,,בכור,טז. אנשי ציבור,טו. מגילת העצמאות,רחוב,460,יא
שרת,,משה,טז. אנשי ציבור,טו. מגילת העצמאות,רחוב,469,יא
ששון,,אליהו,טז. אנשי ציבור,,משעול,450,יא
תמיר,,שמואל,טז. אנשי ציבור,,רחוב,430,יא
נחל חבר,,,ז. מקומות של עם ישראל,,,670,הפארק
נחל פרת,,,ז. מקומות של עם ישראל,,,671,הפארק
נחל נקרות,,,ז. מקומות של עם ישראל,,,672,הפארק
נחל קדרון,,,ז. מקומות של עם ישראל,,,673,הפארק
נחל משמר,,,ז. מקומות של עם ישראל,,,674,הפארק
נחל שילה,,,ז. מקומות של עם ישראל,,,675,הפארק
נחל יהל,,,ז. מקומות של עם ישראל,,,676,הפארק
נחל בוקק,,,ז. מקומות של עם ישראל,,,677,הפארק
נחל ימין,,,ז. מקומות של עם ישראל,,,678,הפארק
נחל יבניאל,,,ז. מקומות של עם ישראל,,,679,הפארק
נחל צלמון,,,ז. מקומות של עם ישראל,,,680,הפארק
נחל עמוד,,,ז. מקומות של עם ישראל,,,681,הפארק
נחל חיון,,,ז. מקומות של עם ישראל,,,682,הפארק
נחל נטפים,,,ז. מקומות של עם ישראל,,,683,הפארק
נחל פרס,,,ז. מקומות של עם ישראל,,,684,הפארק
נחל גוב,,,ז. מקומות של עם ישראל,,,685,הפארק
נחל לבן,,,ז. מקומות של עם ישראל,,,687,הפארק
נחל משושים,,,ז. מקומות של עם ישראל,,,688,הפארק
נחל ערוגות,,,ז. מקומות של עם ישראל,,,689,הפארק
נחל ציחור,,,ז. מקומות של עם ישראל,,,690,הפארק
נחל דליות,,,ז. מקומות של עם ישראל,,,691,הפארק
נחל סער,,,ז. מקומות של עם ישראל,,,692,הפארק
נחל דישון,,,ז. מקומות של עם ישראל,,,693,הפארק
אבנור,,חנה,טז. אנשי ציבור,,רחוב,176,כלניות
אויערבך,,בונה,ב. תושבי העיר,,רחוב,161,כלניות
אשר,,פלורי,ב. תושבי העיר,,רחוב,166,כלניות
בוקסבוים,,אידה,ב. תושבי העיר,,רחוב,163,כלניות
בירון-קטן,,עליזה,ב. תושבי העיר,,רחוב,185,כלניות
בלייברג,,אמירה,ב. תושבי העיר,,רחוב,186,כלניות
בן-אליהו,,בת שבע,ב. תושבי העיר,,רחוב,184,כלניות
בן-פורת,,מרים,טז. אנשי ציבור,,רחוב,189,כלניות
ברזאני,,אסנת,ד. הסטוריה יהודית,,רחוב,159,כלניות
ברנהיים,,אליאונור,ב. תושבי העיר,,רחוב,172,כלניות
ברץ,,טובה,ב. תושבי העיר,,רחוב,180,כלניות
גינוסר (גינצברג),,רוזה,טז. אנשי ציבור,,רחוב,191,כלניות
גלר,,עדה,טז. אנשי ציבור,,רחוב,158,כלניות
דמארי,,שושנה,יא. תרבות ומדע,,רחוב,174,כלניות
דניאל-נטף,פרופ',סוזן,יא. תרבות ומדע,,רחוב,192,כלניות
הילמן,,רות,ב. תושבי העיר,,רחוב,178,כלניות
זוהרה אלפסיה,,,יא. תרבות ומדע,,רחוב,168,כלניות
חזה,,עופרה,יא. תרבות ומדע,,רחוב,182,כלניות
ירקוני,,יפה,יא. תרבות ומדע,,רחוב,170,כלניות
כהן,"ד""ר",וילהלמינה,ב. תושבי העיר,,רחוב,175,כלניות
כהנוב,,ז'קלין,יא. תרבות ומדע,,רחוב,194,כלניות
להמן,,מרגיט,ב. תושבי העיר,,רחוב,167,כלניות
לוי-תנאי,,שרה,יא. תרבות ומדע,,רחוב,169,כלניות
נשיא,,דונה גרציה,ד. הסטוריה יהודית,,רחוב,155,כלניות
סיקורה,"ד""ר",קריסטינה,ב. תושבי העיר,,רחוב,183,כלניות
סנהדראי,,טובה,טז. אנשי ציבור,,רחוב,173,כלניות
עאזר,,אדלה,ב. תושבי העיר,,רחוב,171,כלניות
עזריהו,,שרה,טז. אנשי ציבור,,רחוב,188,כלניות
עליזה בגין,,,טז. אנשי ציבור,,רחוב,156,כלניות
פולה בן גוריון,,,טז. אנשי ציבור,,רחוב,157,כלניות
צברי,,רחל,טז. אנשי ציבור,,רחוב,193,כלניות
צפירה,,ברכה,יא. תרבות ומדע,,רחוב,190,כלניות
קוזלובסקי,,טרודי והנרי,ב. תושבי העיר,,רחוב,164,כלניות
קירי,פרופ',מארי,יא. תרבות ומדע,,רחוב,162,כלניות
קלוס-פישמן,"ד""ר",ג'ין,ב. תושבי העיר,,רחוב,165,כלניות
רביקוביץ,,דליה,יא. תרבות ומדע,,רחוב,177,כלניות
שבבו,,שושנה,יא. תרבות ומדע,,רחוב,195,כלניות
שמיר,,אולגה,ב. תושבי העיר,,רחוב,187,כלניות
שמר,,נעמי,יא. תרבות ומדע,,רחוב,160,כלניות
בגין,,מנחם,ד. הסטוריה יהודית,יג. פרס נובל,כיכר,534,מ. אזרחי
בן צבי,,יצחק,ד. הסטוריה יהודית,יד. יקירי העיר,רחוב,834,מ. אזרחי
הבנים,,,ט. לוחמי ישראל,,כיכר,,מ. אזרחי
המתנדבים,,,ב. תושבי העיר,יח. קרוב לבבות,כיכר,6017,מ. אזרחי
התקוה,,,ד. הסטוריה יהודית,,מדרחוב,828,מ. אזרחי
וולפסון,,דוד,י. מנהיגים יהודים,,רחוב,838,מ. אזרחי
חכם,,דוד,ב. תושבי העיר,,שדרות,1369,מ. אזרחי
חנני,פרופ',חיים,ב. תושבי העיר,,רחוב,522,מ. אזרחי
חנקין,,יהושוע,ד. הסטוריה יהודית,א. ידידי העיר,רחוב,870,מ. אזרחי
יחיל,,חיים,טז. אנשי ציבור,,רחוב,885,מ. אזרחי
יפה,,לייב,ד. הסטוריה יהודית,,רחוב,842,מ. אזרחי
משה,,שפריר,ב. תושבי העיר,,גן,,מ. אזרחי
נהריים,,,ז. מקומות של עם ישראל,,רחוב,836,מ. אזרחי
נורדאו,"ד""ר",מקס,ד. הסטוריה יהודית,י. מנהיגים יהודים,רחוב,533,מ. אזרחי
סולד,,הנריאטה,ד. הסטוריה יהודית,י. מנהיגים יהודים,רחוב,837,מ. אזרחי
פריאר,,רחה,ד. הסטוריה יהודית,י. מנהיגים יהודים,רחוב,986,מ. אזרחי
קרויצר,,מנחם,ב. תושבי העיר,,רחוב,829,מ. אזרחי
רוטשילד,,,י. מנהיגים יהודים,,שדרות,1410,מ. אזרחי
שמריהו לוין,,,יא. תרבות ומדע,,רחוב,840,מ. אזרחי
אביגדור המאירי,,,יא. תרבות ומדע,,רחוב,1054,נווה זאב
אורות ישראל,,,ד. הסטוריה יהודית,,רחוב,1088,נווה זאב
אילת השחר,,,יא. תרבות ומדע,,רחוב,1099,נווה זאב
אימבר,,נפתלי הרץ,יא. תרבות ומדע,,שדרות,988,נווה זאב
אנקור,,,יז. צמחים ובעלי חיים,,רחוב,120,נווה זאב
אסנת,,,ח. מורשת,,רחוב,1035,נווה זאב
אריה סימון,"ד""ר",,יא. תרבות ומדע,יב. פרס ישראל,כיכר,,נווה זאב
ארץ חמדה,,,יא. תרבות ומדע,,רחוב,1095,נווה זאב
אש,,שלום,יא. תרבות ומדע,,רחוב,369,נווה זאב
אשבל,,מיכאל,יא. תרבות ומדע,,רחוב,1037,נווה זאב
בורג,"ד""ר",יוסף,טז. אנשי ציבור,,רחוב,134,נווה זאב
בז,,,יז. צמחים ובעלי חיים,,רחוב,131,נווה זאב
בר ניסן,,,יא. תרבות ומדע,,רחוב,1043,נווה זאב
ברבור,,,יז. צמחים ובעלי חיים,,רחוב,132,נווה זאב
ברש,,אשר,יא. תרבות ומדע,,רחוב,1045,נווה זאב
גוטמן,,נחום,יא. תרבות ומדע,,רחוב,1100,נווה זאב
גולי קניה,,,ט. לוחמי ישראל,,רחוב,1047,נווה זאב
גור,,יהודה,יא. תרבות ומדע,,רחוב,1048,נווה זאב
גרוסמן,,מאיר,יא. תרבות ומדע,,רחוב,1051,נווה זאב
דהאן,הרב,מישאל,ב. תושבי העיר,,רחוב,136,נווה זאב
דיה,,,יז. צמחים ובעלי חיים,,רחוב,121,נווה זאב
דרור,,,יז. צמחים ובעלי חיים,,רחוב,130,נווה זאב
הטפטפת,,,ב. תושבי העיר,,כיכר,,נווה זאב
הנשיא הרצוג,,חיים,טז. אנשי ציבור,,שדרות,1056,נווה זאב
הסרנים,,,ב. תושבי העיר,ט. לוחמי ישראל,כיכר,,נווה זאב
התאומים,,,ג. אישים בינלאומיים,,כיכר,,נווה זאב
התורה הגואלת,,,יא. תרבות ומדע,,רחוב,1135,נווה זאב
זכות משה,,,יא. תרבות ומדע,,רחוב,1044,נווה זאב
חוחית,,,יז. צמחים ובעלי חיים,,רחוב,125,נווה זאב
חטיבה שמונה,,,ט. לוחמי ישראל,,רחוב,1063,נווה זאב
חסידה,,,יז. צמחים ובעלי חיים,,רחוב,129,נווה זאב
טיומקין,,זאב,ד. הסטוריה יהודית,,רחוב,1064,נווה זאב
טל חרמון,,,יא. תרבות ומדע,,רחוב,1092,נווה זאב
